22:58:16 | INFO    | 日志文件: logs\app_20260429.log
22:58:29 | INFO    | 用户点击「开始比对」
22:58:29 | INFO    | 招标文件解析成功，文本长度: 1108 字符
22:58:30 | INFO    | 公司资质文件解析成功，文本长度: 677 字符
22:58:30 | INFO    | 检测到 API Key，使用流式 AI 提取
22:58:30 | INFO    | 标书要求缓存未命中，使用流式 AI 提取
22:58:30 | INFO    | 开始流式AI提取标书要求，文本长度: 1108 字符
22:58:30 | INFO    | 发送流式请求到 DeepSeek API
22:58:33 | INFO    | 流式提取完成，总长度: 165 字符
22:58:33 | INFO    | 流式结果解析完成：项目名=有，注册资本=有，证书数=3
22:58:33 | INFO    | 标书要求提取成功，已写入缓存
22:58:33 | INFO    | 公司资质缓存未命中，使用流式 AI 提取
22:58:33 | INFO    | 开始流式AI提取公司资质，文本长度: 677 字符
22:58:33 | INFO    | 发送流式请求到 DeepSeek API
22:58:35 | INFO    | 流式提取完成，总长度: 92 字符
22:58:35 | INFO    | 流式结果解析完成：注册资本=有，证书数=2
22:58:35 | INFO    | 公司资质提取成功，已写入缓存
22:58:35 | INFO    | 开始对比标书要求与公司资质
22:58:35 | INFO    | 开始对比标书要求与公司资质
22:58:35 | INFO    | 注册资本对比：要求=实收资本额不低于新台币3,000万元，实际=新台币 3,500 万元
22:58:35 | INFO    | 证书对比：要求3项，公司持有2项
22:58:35 | INFO    | 注册资本达标
22:58:35 | WARNING | 资质证书缺失：资讯服务业, 系统整合服务业, ISO/IEC 27001信息安全管理体系认证
22:58:35 | INFO    | 对比完成
22:58:35 | WARNING | 资质证书缺失：['资讯服务业', '系统整合服务业', 'ISO/IEC 27001信息安全管理体系认证']
22:58:35 | INFO    | 比对完成，建议：资质证书存在缺失（资讯服务业、系统整合服务业、ISO/IEC 27001信息安全管理体系认证），建议...
22:58:35 | INFO    | 分析完成，结果已保存到 session_state
22:58:35 | INFO    | 开始展示分析结果
22:58:37 | INFO    | 开始展示分析结果
22:58:37 | INFO    | 用户点击「隐藏风险审计」
22:58:37 | INFO    | 隐藏风险缓存未命中，使用流式 AI 扫描
22:58:37 | INFO    | 开始流式扫描隐藏风险，文本长度: 1108 字符
22:58:38 | INFO    | 发送流式请求到 DeepSeek API
